Date,Value,Type,ShareCount,FXRate,Name,Currency
2010-01-18,-150,BUY,10.95100069098535,1.35,PFE,USD
2010-02-25,-89,BUY,2.296883900701778,1.35,K,USD
2010-03-03,-90,BUY,7.393821902202268,1.35,PFE,USD
2010-03-15,-66,BUY,1.1652542372881356,1.0,HUKX.L,GBP
2010-03-19,-52,BUY,0.6053289580156338,1.35,SPY,USD
2010-03-21,-34,BUY,10.29270375171986,1.0,BARC.L,GBP
2010-04-13,-22,BUY,0.559111457025517,1.35,K,USD
2010-04-14,-19,BUY,0.3916628620656916,1.35,JNJ,USD
2010-04-25,-12,BUY,0.2490774872688,1.35,JNJ,USD
2010-05-22,-10,BUY,2.872340542096911,1.35,PLUG,USD
2010-05-31,-12,BUY,0.2679457533131271,1.35,XOM,USD
2010-06-10,-10,BUY,3.6486486016267237,1.35,PLUG,USD
2010-06-10,-10,BUY,0.24848149355819615,1.35,K,USD
2010-06-18,-10,BUY,0.054199154767729595,1.35,GOOG,USD
2010-07-18,69,SELL,0.4068629837884052,1.35,GOOG,USD
2010-07-19,-12,BUY,1.1591853201382976,1.35,PFE,USD
2010-07-31,-15,BUY,4.402174004309572,1.35,PLUG,USD
2010-08-03,-10,BUY,0.22746420129878395,1.35,JNJ,USD
2010-08-26,-10,BUY,0.8949056518965492,1.35,PFE,USD
2010-08-29,-10,BUY,0.1263335197725261,1.35,SPY,USD
2010-08-30,-10,BUY,0.12819295710731257,1.35,SPY,USD
2010-08-29,34,SELL,0.7675585382207474,1.35,XOM,USD
2010-08-30,-10,BUY,0.23560209737783835,1.35,JNJ,USD
2010-09-15,-10,BUY,0.3294289934309572,1.35,JPM,USD
2010-10-04,-10,BUY,1.356589038824782,1.35,AAPL,USD
2010-10-05,-10,BUY,0.26658768093823476,1.35,K,USD
2010-10-14,68,SELL,0.340687662792307,1.35,GOOG,USD
2010-10-15,-10,BUY,3.798422115422512,1.0,BARC.L,GBP
2010-10-25,-11,BUY,0.4005934751079425,1.35,JPM,USD
2010-10-30,-14,BUY,0.06182448327211099,1.35,GOOG,USD
2010-11-02,-10,BUY,0.17158544955387783,1.0,HUKX.L,GBP
2010-11-02,-10,BUY,0.19899765225163868,1.35,XOM,USD
2010-11-03,-10,BUY,0.17152658662092626,1.0,HUKX.L,GBP
2010-11-06,15,SELL,0.06503456264670222,1.35,GOOG,USD
2010-11-07,-10,BUY,1.1919402814660458,1.35,AAPL,USD
2010-11-26,-10,BUY,0.1737619461337967,1.0,HUKX.L,GBP
2010-12-17,130,SELL,0.5963365455418204,1.35,GOOG,USD
2010-12-18,-13,BUY,0.22848588149755056,1.35,MCD,USD
2011-01-09,-34,BUY,0.3610193504825289,1.35,SPY,USD
2011-01-17,-17,BUY,0.36690647929540254,1.35,JNJ,USD
2011-01-19,-20,BUY,7.310823680259449,1.0,BARC.L,GBP
2011-01-31,-10,BUY,0.16732771379444267,1.35,XOM,USD
2011-03-09,-10,BUY,1.9565217120886307,1.35,PLUG,USD
2011-03-25,-10,BUY,0.25285634302924265,1.35,K,USD
2011-04-12,-10,BUY,0.2894511187106978,1.35,JPM,USD
2011-04-19,32,SELL,0.5155131077181246,1.35,XOM,USD
2011-04-20,-10,BUY,3.677141004913889,1.0,BARC.L,GBP
2011-05-18,-10,BUY,0.2361791468866004,1.35,K,USD
2011-05-30,-10,BUY,0.10111602543215428,1.35,SPY,USD
2011-06-02,144,SELL,0.7390397528745241,1.35,GOOG,USD
2011-06-03,-46,BUY,0.47615397080098115,1.35,SPY,USD
2011-06-08,-23,BUY,0.3874010442984673,1.0,HUKX.L,GBP
2011-06-16,-13,BUY,1.5112560332161642,1.35,AAPL,USD
2011-06-19,-22,BUY,0.3763900769888794,1.0,HUKX.L,GBP
2011-06-22,-10,BUY,0.05564814493918422,1.35,GOOG,USD
2011-07-02,-10,BUY,1.101206063761587,1.35,AAPL,USD
2011-07-10,-10,BUY,0.15771028318512612,1.35,MCD,USD
2011-08-03,-10,BUY,0.2483900713709875,1.35,K,USD
2011-08-07,92,SELL,0.4305938328731803,1.35,GOOG,USD
2011-08-08,-17,BUY,0.27950310351242047,1.35,MCD,USD
2011-08-20,-10,BUY,0.21381058173106784,1.35,JNJ,USD
2011-08-21,-16,BUY,0.24762122169840659,1.35,MCD,USD
2011-08-26,-16,BUY,0.08230255446612961,1.35,GOOG,USD
2011-08-27,-10,BUY,0.11443587234303446,1.35,SPY,USD
2011-09-03,-10,BUY,6.552968293856472,1.0,BARC.L,GBP
2011-09-04,-10,BUY,6.552968293856472,1.0,BARC.L,GBP
2011-09-18,-10,BUY,6.8877549679862256,1.35,PLUG,USD
2011-09-20,15,SELL,0.2736116662005462,1.35,XOM,USD
2011-09-21,-10,BUY,0.05026187147664245,1.35,GOOG,USD
2011-09-30,26,SELL,0.13681098297304217,1.35,GOOG,USD
2011-10-01,-10,BUY,0.18587361297696717,1.35,XOM,USD
2011-10-04,-10,BUY,1.0147651526311658,1.35,AAPL,USD
2011-10-13,-10,BUY,0.04848244663805148,1.35,GOOG,USD
2011-10-18,102,SELL,0.46812463020502476,1.35,GOOG,USD
2011-10-19,-25,BUY,0.4303200289261348,1.35,XOM,USD
2011-10-25,-13,BUY,0.14262494567040399,1.35,SPY,USD
2011-10-31,-10,BUY,0.1728774572044584,1.35,XOM,USD
2011-11-19,-541,BUY,14.79339711972965,1.35,K,USD
2011-11-30,-833,BUY,506.55404752584343,1.35,PLUG,USD
2011-12-11,-811,BUY,3.5030879296821107,1.35,GOOG,USD
2011-12-24,-492,BUY,5.255162617354987,1.35,SPY,USD
2012-01-06,-198,BUY,2.6570576943772197,1.35,MCD,USD
2012-01-06,-352,BUY,6.128133704735376,1.0,HUKX.L,GBP
2012-01-10,-311,BUY,1.3525811046088931,1.35,GOOG,USD
2012-01-12,-112,BUY,62.67543709095703,1.0,BARC.L,GBP
2012-01-20,-219,BUY,106.48037254669353,1.0,BARC.L,GBP
2012-02-11,-171,BUY,1.7181452735287834,1.35,SPY,USD
2012-02-17,-49,BUY,0.7725998350617984,1.35,XOM,USD
2012-03-02,-59,BUY,0.2573796236516142,1.35,GOOG,USD
2012-03-11,-406,BUY,182.59886236412117,1.0,BARC.L,GBP
2012-03-23,-751,BUY,7.259935870469976,1.35,SPY,USD
2012-03-24,-282,BUY,2.7261010858489123,1.35,SPY,USD
2012-04-08,-294,BUY,312.5196897329449,1.35,PLUG,USD
2012-04-11,-315,BUY,319.7368317882585,1.35,PLUG,USD
2012-04-19,-215,BUY,109.63179439058909,1.0,BARC.L,GBP
2012-04-21,-142,BUY,1.38963395607703,1.35,SPY,USD
2012-05-07,-139,BUY,0.6200423356910527,1.35,GOOG,USD
2012-05-14,-80,BUY,1.437685326624135,1.0,HUKX.L,GBP
2012-05-29,-152,BUY,2.5045770686642714,1.35,XOM,USD
2012-06-26,-106,BUY,1.7366504532776907,1.35,XOM,USD
2012-06-29,-68,BUY,4.20683468492643,1.35,PFE,USD
2012-07-08,-50,BUY,0.7959905373918592,1.35,XOM,USD
2012-07-27,-23,BUY,1.3733403387503835,1.35,PFE,USD
2012-08-02,-26,BUY,0.3917848134251461,1.35,MCD,USD
2012-08-04,-25,BUY,1.5348383458734662,1.35,AAPL,USD
2012-08-14,-13,BUY,0.19897959872151413,1.35,XOM,USD
2012-08-21,-10,BUY,0.19917380116748426,1.35,JNJ,USD
2012-09-11,-10,BUY,0.1506360141292773,1.35,XOM,USD
2012-10-27,-10,BUY,0.17035775127768313,1.0,HUKX.L,GBP
2012-11-09,-10,BUY,0.17152658662092626,1.0,HUKX.L,GBP
2012-11-15,167,SELL,0.6992400171621547,1.35,GOOG,USD
2012-11-16,-24,BUY,44.999998211860735,1.35,PLUG,USD
2012-11-26,-43,BUY,2.7571114960397956,1.35,AAPL,USD
2012-12-04,-27,BUY,0.8984471351783166,1.35,JPM,USD
2012-12-07,-21,BUY,0.6661183995588719,1.35,JPM,USD
2012-12-09,-13,BUY,0.12323572465906395,1.35,SPY,USD
2012-12-16,-10,BUY,0.565091363737614,1.35,PFE,USD
2012-12-19,-10,BUY,0.152645857387262,1.35,XOM,USD
2013-01-03,-10,BUY,0.09263707126733185,1.35,SPY,USD
2013-01-03,-10,BUY,0.6972883349637805,1.35,AAPL,USD
2013-01-10,124,SELL,0.4532218219831161,1.35,GOOG,USD
2013-01-11,-29,BUY,0.5411195691179398,1.35,JNJ,USD
2013-01-17,-16,BUY,0.29629629009448205,1.35,JNJ,USD
2013-02-05,-19,BUY,1.5686702380932942,1.35,AAPL,USD
2013-02-10,-10,BUY,0.08893280453622279,1.35,SPY,USD
2013-02-24,-10,BUY,0.14173228346456693,1.35,MCD,USD
2013-04-17,-424,BUY,1.468374242626483,1.35,GOOG,USD
2013-05-16,-162,BUY,14.090846769773455,1.35,AAPL,USD
2013-05-27,-224,BUY,4.692009531712595,1.35,K,USD
